mpid,formula
mp-1218027,Ta2Al2Fe8
mp-1218029,Ta4Ni6Ge2
mp-1218034,Ta4V6Cu2
mp-1218035,Ta9Al3Co24
mp-1218037,Ta3Fe8Si1
mp-1218038,Ta3V7Si6
mp-1218039,Ta4Si2Ni6
mp-1218040,Sr4Nd4Sc4O16
mp-1218041,Ta2Al2Ni12
mp-1218042,Ta2Co8Mo2
mp-1218043,Ta3Si1Ni8
mp-1218044,Ta6Ru4
mp-1218046,Ta2Co8Si2
mp-1218047,Ta8Mo2Se20
mp-1218049,Ta3Mo3N4
mp-1218060,Ta3Cr5N4
mp-1218061,Ta3Al1Cr8
mp-1218063,Ta8Cr8Ni8
mp-1218071,Ta3Cr8Si1
mp-1218073,Ta3Mn8Si1
mp-1218077,Ta2Ni1S4
mp-1218078,Ta24Cr12Fe12C8
mp-1218082,Ta24Cr12Cu12C8
mp-1218084,Ta24Cr12Co12C8
mp-1218085,Ta24Cr12Ni12C8
mp-1218087,Ta3Mn8Al1
mp-1218088,Ta16Sn24
mp-1218090,Ta3Al1Fe8
mp-1218092,Ta8Nb4Te4I28
mp-1218093,Ta3Co9
mp-1218094,Ta24V12Co12C8
mp-1218095,Sr2Nd2Ga2O8
mp-1218101,Ta16Ti16Co16C8
mp-1218103,Ta4Cu3Ni9
mp-1218106,Ta3Mn1N4
mp-1218112,Ta24V12Ni12C8
mp-1218113,Sr2Pr2Ni2Ru2O12
mp-1218118,Sr1Sm3Mn4O12
mp-1218121,Ta4Ga2Co6
mp-1218133,Ta3Co8Si1
mp-1218143,Sr4Nd4Mn4Co4O24
mp-1218147,Sr4La4Ti4Fe4O24
mp-1218149,Sr1Nb1N1O2
mp-1218153,Sr1Li1Al1Sb2
mp-1218169,Sr4Pr4In4O16
mp-1218170,Sr1La1Tl1Cu1O5
mp-1218173,Ta24V12Fe12C8
mp-1218175,Sr2La2Mn2O8F2
mp-1218177,Ta36Os24
mp-1218179,Ta39Co39
mp-1218199,Ta10N20Cl34
mp-1218217,Sr2Zr1Mo1O6
mp-1218218,Ta39Fe39
mp-1218230,Sr2In2Au10
mp-1218234,Sr1La3Ti2Co2O12
mp-1218235,Sr2Gd2Ni2O8
mp-1218236,Sr2In6Au2
mp-1218255,Ta16Ti16Ni16C8
mp-1218256,Sr2In6Hg2
mp-1218267,Sr4Gd4Fe4Co4O24
mp-1218268,Sr1Cu1Si1
mp-1218273,Sr1Cu1Ge1
mp-1218279,Sr3Eu3Se6
mp-1218287,Sr4Gd4Co8O24
mp-1218294,Sr1Eu1Te2
mp-1218320,Sr1Ce1N2
mp-1218326,Sr1Cr1O2
mp-1218349,Sr1Ag3Pd2
mp-1218356,Sr1Al1Ga1
mp-1218381,Sr2Ti1Mn1O6
mp-1218416,Sr2Ce4S4F8
mp-1218497,Sr8Mn4Cu6Se8O8
mp-1218560,Sr3Pb1S4
mp-1218562,Sr8La2Ti10O30
mp-1218619,Sr8Ce2Pr6Nb4Cu8O40
mp-1218626,Sr4Fe2Mo1W1O12
mp-1218644,Sr5Ca1Cu4Bi4O8
mp-1218646,Sr1Gd2Fe3O9
mp-1218666,Sr4La2Mn3Ir3O18
mp-1218720,Sr2Pr2Mn1Cu1O8
mp-1218730,Sr2Si3Ni1
mp-1218751,Sr2Nd2Mn1Cu1O8
mp-1218764,Sr4Tb2Cu4Ir2O16
mp-1218766,Sr2Mn1Ga1O5F1
mp-1218780,Sr2Nb2Bi3Br1O11
mp-1218804,Sr4In17Au15
mp-1218818,Sr2Fe1Sn1O6
mp-1218850,Sr4Cd2Au6
mp-1218857,Sr2Al3Ge1
mp-1218875,Sr2Al5Ag5
mp-1218888,Sr2N4Cl8
mp-1218889,Sr2Si4Pt4
mp-1218912,Sn1Se1S1
mp-1218913,Sm3Y3Se6
mp-1218928,Sn2Sb2Pt2
mp-1218947,Sn2Bi2
mp-1218948,Sn2P2
mp-1218950,Sn2Mo6
mp-1218952,Sn3Pb3S6
mp-1218957,Sm1Zn1Si1
mp-1218963,Sm2V4Bi2O16
mp-1218964,Sn2Bi2
mp-1218967,Sm1Si1Pd1
mp-1218970,Sn2Pd1Au1
mp-1218971,Sm3Th3N6
mp-1218972,Sn6Sb2
mp-1218977,Sn2Pd3Pt3
mp-1218978,Sm3Tm3S6
mp-1218979,Sm1Zn1Ag1P2
mp-1218980,Sm4Ga4Si4
mp-1218981,Sm1Pa1O4
mp-1218982,Sm1Zn1Cu1As2
mp-1218983,Sm4Th4B48
mp-1218985,Sm1Gd1B12
mp-1218987,Sn9Bi3Te12
mp-1218988,Sm2Y2Cu8
mp-1218989,Sm3Th3C3N3
mp-1218992,Sm4Y4Fe16
mp-1218994,Sn2Te4Pd12
mp-1218995,Sm3Gd3Se6
mp-1218998,Sm2Y2Ni4
mp-1218999,Sn3As3Pd18
mp-1219001,Sn2Pd2Au1
mp-1219004,Sm1Ga1Sb2
mp-1219005,Sm4Y4Co16
mp-1219007,Sm3Gd3S6
mp-1219008,Sm1Mn1Co3Cu1
mp-1219010,Sm4U4Al16
mp-1219013,Sm1Mn2Ni3
mp-1219014,Sm2Ga6Cu2
mp-1219015,Sn2Pd3Au1
mp-1219018,Sm1Y1Co10
mp-1219019,Sm2Ga6Pt2
mp-1219021,Sn56Ir16Os8
mp-1219023,Sm2Ga6Ni2
mp-1219024,Sm2Ga6Pd2
mp-1219038,Sm2U2Te12
mp-1219039,Sm2Y2Co4Ni4
mp-1219041,Sn6Sb2Se4I10
mp-1219042,Sm2Mn10Co14
mp-1219046,Sn8Sb4S8I12
mp-1219048,Sm2Ga14Co10
mp-1219049,Sm3Eu3Se6
mp-1219053,Sm1Eu1S2
mp-1219054,Sm3Ga6Ni9
mp-1219058,Sm4Th4U4S20
mp-1219064,Sm1Cu1Ge1
mp-1219065,Sm1Fe1Ni4
mp-1219066,Sm1Cu1Si1
mp-1219068,Sm4Fe4Co4
mp-1219072,Sm4Er4Fe16
mp-1219073,Sm4Fe8Co8B4
mp-1219075,Sm3Bi3Te9
mp-1219076,Sm1Co2Ni3
mp-1219078,Sm4Er4Mn16
mp-1219079,Sm1Co2Cu3
mp-1219080,Sm1Be1Cu4
mp-1219082,Sm2Ag2Sn2
mp-1219083,Sm3Dy3Fe51
mp-1219087,Sm1Co4Cu1
mp-1219088,Sm1Co3Ni2
mp-1219089,Sn9Te3Pb12O39
mp-1219090,Sm2Dy2Ni4
mp-1219091,Sm4Dy4Fe16
mp-1219092,Sm1Mn1In1
mp-1219093,Sm4U8Se20
mp-1219097,Sm2Er2Ni4
mp-1219099,Sm3Cu12Pd3
mp-1219103,Sm1Al1Ga1
mp-1219105,Sm2Al6Cu2
mp-1219106,Sm1Y1Mn4Ge4
mp-1219108,Sm4Al4Cu4
mp-1219113,Sm4Bi4S12
mp-1219114,Sn36Au16
mp-1219115,Sm1Al1Cu4
mp-1219116,Sm3Ho9Ni12
mp-1219123,Sm8Al8Fe8
mp-1219125,Sm14Ti8Se24O12
mp-1219126,Sm4Fe8Ni8B4
mp-1219131,Re2Si8Mo1W1
mp-1219132,Re4Mo2Se8
mp-1219135,Re3Mo1
mp-1219137,Sm2Ga3Cu1
mp-1219146,Sm2Fe20Mo4N2
mp-1219157,Sm2Si3Ni1
mp-1219160,Sm12Cu16P16O6
mp-1219162,Sm6Ge3Se14
mp-1219169,Sm2Zn1Sb4
mp-1219170,Sm4P6Pt8
mp-1219172,Sm2Sb1S1
mp-1219174,Sm2Zn4Ga4
mp-1219175,Sm2O1
mp-1219176,Sm2As1Se1
mp-1219177,Sm6C3
mp-1219180,Sm4Sb2O4
mp-1219181,Sm4Si6Pd2
mp-1219183,Sm4Si6Pt2
mp-1219186,Sm2Fe1Si3
mp-1219187,Sm6Fe9Ru3
mp-1219189,Sm6Cu18Te18
mp-1219193,Si1Ni6Ge1
mp-1219196,Sm2Ge3
mp-1219199,Sm2Ga5Au3
mp-1219202,Sm2Ga3Co1
mp-1219203,Si3P3Rh1
mp-1219204,Sm4Ga6Ni2
mp-1219205,Sm6S2O2F10
mp-1219209,Sm9Bi3Ru12O42
mp-1219211,Sm4U4Se6O8
mp-1219212,Sm6Al12Fe39
mp-1219215,Sm4V2Fe2O12
mp-1219217,Si3Pd12
mp-1219219,Si4Tc16
mp-1219220,Si2P2N6
mp-1219222,Sm2Ga5Cu3
mp-1219224,Sm8Nb4In4O28
mp-1219226,Si2Ni6W4
mp-1219227,Sm4Al2Ag6
mp-1219228,Sm2Al18Fe6
mp-1219231,Sm6Fe12Co39
mp-1219233,Sm2Ge3Pt1
mp-1219237,Si4Mo1W1
mp-1219239,Sm4Fe30Si4
mp-1219241,Si2Ir3
mp-1219243,Si1Ag3
mp-1219246,Sm4Mn4Al4Fe26
mp-1219249,Si3P3Ir1
mp-1219250,Sc1U1S2
mp-1219252,Sc3Tl3F18
mp-1219254,Sc1In1P2
mp-1219256,Sc2Nb2N2
mp-1219257,Sc2Ta2N2
mp-1219260,Sm2Fe17C1N1
mp-1219262,Sc1In1Pd2
mp-1219266,Si4Ni2Pd2
mp-1219268,Si8Ni8W8
mp-1219271,Sm4Fe30Co4
mp-1219273,Sm8Al53Si17Ru12
mp-1219274,Sc3Nb3Ni6Sn6
mp-1219279,Sm12Co4Si6
mp-1219280,Si2Ni6Mo4
mp-1219285,Si3Ni9
mp-1219288,Sm8Fe54Co14C4
mp-1219294,Sc4Nb8B8Ru20
mp-1219297,Re36Mo24
mp-1219299,Sc4Mn4Bi8O24
mp-1219300,Sc4Co4Ni4Sn4
mp-1219308,Sc4Ni4B4O16
mp-1219312,Sc1Cu1Se2
mp-1219314,Sm4Fe10Co24C2
mp-1219315,Sm2In3Sn3
mp-1219317,Sm2Mn2Al2Fe13C1
mp-1219323,Sc8Mn8Cr8
mp-1219326,Si12B12W40
mp-1219329,Sm4Mn4Ge4
mp-1219332,Sm12Cu4Se24
mp-1219347,Si2Pb14Cl4O16
mp-1219349,Si12Au40
mp-1219352,Sm4Mn34C4
mp-1219356,Sc8Al8Cu8
mp-1219357,Sm4Co34N4
mp-1219362,Sm4Cr3Fe31C4
mp-1219365,Sm4Ga4Fe24Co6C2
mp-1219369,Sc8Al8Ni8
mp-1219379,Sm4Ga4Fe30C2
mp-1219380,Sc4Co3Sb4
mp-1219382,Sm4Ga36Co12
mp-1219384,Sc4Co1Si7
mp-1219385,Sm14Au51
mp-1219390,Sm4Ga4Fe30
mp-1219393,Sc8Al8Co8
mp-1219394,Sm6Ge3Ru9
mp-1219401,Sm4U2Te10
mp-1219408,Sc5Ir15C4
mp-1219416,Sc5B1Rh15
mp-1219424,Sm12Si6Ni4
mp-1219428,Sc4Fe2B4Ru2Rh8
mp-1219429,Sc6C3O3
mp-1219430,Sc6Al3Co9
mp-1219434,Sc4Fe6Ru2
mp-1219435,Sc4Fe2B4Ru8Rh2
mp-1219437,Sc8Fe12Si4
mp-1219441,Sc6Mn4Ni8
mp-1219442,Sb1Te1Pd2
mp-1219447,Sb2Pb2I2O4
mp-1219449,Sc4In4O24
mp-1219456,Sb2Te2
mp-1219457,Sb3As3
mp-1219458,Sb4Te4Rh4
mp-1219459,Sb1Te1
mp-1219462,Sb1Te2
mp-1219466,Sc8Nb12Si12
mp-1219467,Sb4W4O28
mp-1219468,Sb3Pd18S3
mp-1219469,Sb3Pd18Se3
mp-1219470,Sb2Pb2S4
mp-1219474,Sb3Au1
mp-1219476,Ru1W1
mp-1219480,Sb24Pd9Au3
mp-1219483,Re1Si4W1
mp-1219485,Re2Mo2
mp-1219487,Sb4Te4Pt4
mp-1219488,Sc8Nb12Ge12
mp-1219490,Re4W8
mp-1219491,Re2W6
mp-1219492,Re1Si4Mo1
mp-1219493,Re2Mo6
mp-1219496,Sb16Te8Ru8
mp-1219498,Sb1Pb3
mp-1219499,Sc4V20Si20
mp-1219500,Re1Pt1
mp-1219501,Ru4Se4S4
mp-1219503,Ru1Rh1
mp-1219505,Rh6W6C3
mp-1219506,Rh3W1
mp-1219509,Re1Os1
mp-1219510,Ru3W3C2
mp-1219512,Ru2Rh2S8
mp-1219516,Sb8Se6S6
mp-1219517,Re3Mo9
mp-1219519,Re2W4C2
mp-1219522,Ru3Rh12
mp-1219523,Re3Mo3C6
mp-1219528,Sb8O28
mp-1219530,Sb56Mo18Ru6
mp-1219533,Re1Ir1
mp-1219535,Re3Ir9
mp-1219536,Re4Ge4As4
mp-1219539,Re3Rh1
mp-1219540,Re3Pt1
mp-1219541,Re3Mo6C3
mp-1219545,Re12As18S9
mp-1219555,Re8Si14
mp-1219565,Rb1O2
mp-1219576,Rb4Nb4Te4O24
mp-1219589,Rb4Cr4Ni4F24
mp-1219598,Rb4Cr4Co4F24
mp-1219604,Rb1Pr1Ti1Nb1O6F1
mp-1219648,Re8Pb8O27
mp-1219654,Pu1Np1B4
mp-1219656,Rb2Si8Pt8
mp-1219660,Pu3Ta3C6
mp-1219661,Rb2Ge8Pt8
mp-1219671,Pu1U1N2
mp-1219679,Pr2Br2Cl4
mp-1219681,Pr1Co3Ni2
mp-1219685,Pu3U3C6
mp-1219687,Pr2Al2Ni8
mp-1219690,Pr2Co8Si2
mp-1219691,Pr1Al1Cu4
mp-1219699,Pr4Y4Fe16
mp-1219701,Pu8U8C24
mp-1219704,Pr1Sm1Se1S1
mp-1219705,Pr1Y1
mp-1219706,Pr1Th1N2
mp-1219707,Pr4Nd4Al16
mp-1219710,Pr1Y1Mg2
mp-1219711,Pt3W3
mp-1219712,Pr1Zn1Ag1As2
mp-1219713,Pr3Nd3Sb6
mp-1219714,Pr1Pa1O4
mp-1219720,Pt1Se1S1
mp-1219721,Pr1Nd1Al6
mp-1219722,Pr1Ni1Sb1
mp-1219723,Pr3Th3C3N3
mp-1219726,Pr3U3S6
mp-1219727,Pr4Sm4Fe16
mp-1219728,Pr1Zn1Ag1P2
mp-1219729,Pr1Sm1B12
mp-1219730,Pr1U1P2
mp-1219733,Pr1Y1Sn6
mp-1219734,Pt3Rh3
mp-1219737,Pu3U12C15
mp-1219741,Pr3Th3
mp-1219742,Pr4Nd4Sb4
mp-1219743,Pu2Sb1Te2
mp-1219745,Pr4Y4Ni16
mp-1219747,Pr2Sb2Pd2
mp-1219752,Pr1Nd1Co10
mp-1219753,Pr4Nd4Sb16
mp-1219761,Pt3Rh2Se10
mp-1219763,Pu4Al8Ga8
mp-1219772,Pr4Y4Co16
mp-1219778,Rb4Ta2F14
mp-1219779,Pr2Tl4In2Te8
mp-1219787,Rb4Bi8Se14
mp-1219791,Pr4Zr4N4O8
mp-1219798,Ni12Sb2Te4
mp-1219799,Ni6Sn1Sb1
mp-1219800,Ni6Ge2P1
mp-1219805,Pr1Mn1Ni4
mp-1219806,Pu8Mn8Al8
mp-1219807,Pt2Br6N4
mp-1219819,Pr2Cu6Pd4
mp-1219821,Pr1Al1Co4
mp-1219829,Re2S16N2O4
mp-1219830,Pr3Mg1Al2
mp-1219834,Pr2Sb1Au3
mp-1219837,Pr2Zn1As4
mp-1219845,Pr2Zn1Bi4
mp-1219846,Pr2Ni3P4
mp-1219847,Pr2Ga5Au3
mp-1219849,Pr2Ga3Cu1
mp-1219852,Pr2Ga5Cu3
mp-1219854,Pu1U1Sn6
mp-1219857,Rb4In2Ge8As14
mp-1219858,Pr2Si3Ni1
mp-1219859,Pr2Fe1Si2Ru1
mp-1219867,Pr12Cu16P16O6
mp-1219869,Pr2Fe1Si3
mp-1219873,Pr2Ga7Ni1
mp-1219874,Pr2Ni1Ge3
mp-1219876,Pr4Fe3Si4Ru1
mp-1219892,Pr6Ge3Se14
mp-1219894,Pr2In1Ag1
mp-1219897,Pr10Al8Ag4Ge8
mp-1219898,Pr1Mn1In1
mp-1219899,Pr6Al56Cu16
mp-1219907,Pr1Ho1
mp-1219908,Pd3Pt3
mp-1219911,Pr4Ho4Al16
mp-1219912,Pr2Co1Si3
mp-1219917,Pd2Rh2Pb8
mp-1219918,Pm1Pa1O4
mp-1219920,Pd3Au3
mp-1219922,Ni1Ru1
mp-1219924,P4Rh4S4
mp-1219925,Pd3Rh3
mp-1219928,Pd1Pt1Au1
mp-1219929,Pr2Al3Ge1
mp-1219931,Pr2Al1Zn1
mp-1219932,Pr2Tl3In3
mp-1219935,Pd3W3
mp-1219937,Pr2Al7Cu1
mp-1219939,Pd2Pb8Au2
mp-1219940,Pd12W3
mp-1219941,Pr2Co1Ge3
mp-1219943,Pb2Se1S1
mp-1219945,Pr8Ho4Mn46
mp-1219948,Ni4Se4S4
mp-1219950,Pr6Ni3Sn14
mp-1219953,Pr4Dy4Al16
mp-1219954,Ni4Sb24Ru4
mp-1219959,Pr1Cu1Si1
mp-1219965,Pr2Mn4Si2Ge2
mp-1219966,Pr1Dy1C4
mp-1219969,Pa1In1O4
mp-1219973,Pr2Ga6Pt2
mp-1219974,Pr2Ga6Pd2
mp-1219977,Pr1Cu1Ge1
mp-1219978,Pr1Ga2Co3
mp-1219984,Pr2Fe1As2Ru1O2
mp-1219989,Pr1Fe1Co4
mp-1219992,Pr4Cr4Co30
mp-1219995,Pr24Al12Fe44
mp-1219996,Pr1Cu4Pd1
mp-1219997,Pr1Fe1Ni4
mp-1219998,Pr2Co5Cu5
mp-1220,Be20Au4
mp-1220002,Re24Pb8Se48
mp-1220003,P3Pd12
mp-1220004,P4Ir4S4
mp-1220015,Pr4Gd4Al16
mp-1220020,P8Se4
mp-1220023,Os1Ru1
mp-1220026,Pr3Er3Co51
mp-1220027,Pr2Mn3Co1Ge4
mp-1220033,Pr8U4Te20
mp-1220034,P2H2Pb2O8
mp-1220035,Ni1Te1Se1
mp-1220038,Os3Pt9
mp-1220039,Os3Pt12
mp-1220041,Pr1Gd1Zn2
mp-1220045,Os3W3C2
mp-1220047,Pr8Si8Pb4Se32
mp-1220050,Pr3Ga6Ni9
mp-1220051,Nd4Ho4Al16
mp-1220052,Ni3Pt3
mp-1220054,Ni3Rh3
mp-1220056,Pr12Si6Ni4
mp-1220057,Ni3Pd3
mp-1220060,Pr9Tm9Mn69
mp-1220063,Pr7In6Ni5Ge3
mp-1220068,Rb4U12Pt8Se34
mp-1220069,Nd3Th3
mp-1220071,Ni3Ir3
mp-1220072,Nd2Sn2Au2
mp-1220073,Nd2Zn2Sn2
mp-1220076,Ni12Ge3
mp-1220081,Ni12Ru3
mp-1220083,Ni18Sn4S4
mp-1220086,Ni6Mo4P2
mp-1220089,Ni8Ge6As18
mp-1220092,Ni9Pb6Se3S3
mp-1220098,Ni16Mo24C4N4
mp-1220103,Pr2Er2Mn8Co26
mp-1220112,Nd4Zr4N4O8
mp-1220117,Nd2U2Te12
mp-1220120,Pr4Fe29Si5
mp-1220121,Ni4Mo4O19
mp-1220122,Ni4Ge1Pt5
mp-1220128,Ni8Ge8Mo8
mp-1220129,Nd9Dy9
mp-1220131,Ni2Bi12Rh2
mp-1220140,Ni2P2Se3S3
mp-1220149,Nd1Al1Co4
mp-1220152,Nd4Ga4Si4
mp-1220154,Nd4U8S20
mp-1220155,Nd1Al1Si1
mp-1220157,Nd2Fe2Co2Si4
mp-1220158,Nd2Mn2Fe2Ge4
mp-1220160,Nd2Ga6Pt2
mp-1220162,Nd2Fe2Si4Os2
mp-1220163,Nd2Ga6Ni2
mp-1220165,Nd1Cu1Si1
mp-1220167,Ni11Ge2Te4
mp-1220168,Nd2Ga6Cu2
mp-1220172,Nd1Al2Pt3
mp-1220173,Nd1Cu1Ge1
mp-1220174,Nd1Fe1Ni4
mp-1220178,Nd3Cu12Pd3
mp-1220180,Nd4Eu4B48
mp-1220182,Nd2Cu6Pd4
mp-1220185,Nd4Th4U4S20
mp-1220193,Nd8Ga8Sb16
mp-1220194,Nd1Mn1In1
mp-1220195,Nd2Br4Cl2
mp-1220196,Nd4Cu3Ni1
mp-1220197,Nd1Al1Cu4
mp-1220198,Nd1Be1Cu4
mp-1220203,Nd2Cd2In2
mp-1220204,Nd2Cu2Ni8
mp-1220208,Nd3Y1
mp-1220210,Nd1Ga1Co4
mp-1220212,Pr3Ni36Ge16
mp-1220219,Nd1Ga2Pt3
mp-1220221,Nd1Al1Ni4
mp-1220222,Nd2Ag2Sn2
mp-1220240,Nd40Co8Si16
mp-1220244,Nd1Fe1Ge1
mp-1220245,Nd2Zn1Sb4
mp-1220249,Pr14Ag51
mp-1220253,Nd4Mn3Ni1O12
mp-1220254,Nd1Sm1Mn4Ge4
mp-1220258,Nd3Ga6Ni9
mp-1220259,Nd3Ga6Co9
mp-1220261,Nd2Co2Sb2Pb2O12
mp-1220272,Nd2Si3
mp-1220273,Nd6Ge3Se14
mp-1220277,Nd2Fe1Si2Ru1
mp-1220278,Nd4Fe4Co12B3C1
mp-1220280,Pr14Au51
mp-1220282,Nd2Co1Si3
mp-1220285,Nb3Pt12
mp-1220292,Nd4Mn4Cu2Si6
mp-1220298,Ni17Ge4Se4
mp-1220301,Nb4Tl4W4O24
mp-1220304,Nd12Co10Ge4
mp-1220313,Nd4Sb2O4
mp-1220314,Nb1O2F1
mp-1220315,Nb1V1H4
mp-1220316,Nb2W2
mp-1220320,Nd6Al9Ga3
mp-1220321,Nb1Pt2
mp-1220323,Nb2Tc2
mp-1220324,Nd2Si4Pt4
mp-1220326,Nb1V1C1N1
mp-1220327,Nb2Mo2
mp-1220328,Nd2Al3Ga1
mp-1220329,Nb1Al6Mo1
mp-1220330,Nd2Al3Ge1
mp-1220332,Nb3Pd3
mp-1220335,Nb4Mo4W4
mp-1220336,Nd6Fe12Co39
mp-1220337,Nb6Al1Sb1
mp-1220340,Nd2Ge3Pd1
mp-1220342,Nb6Ga1Sn1
mp-1220345,Nb8Sn8Sb8
mp-1220346,Nd5Sn15Rh8
mp-1220347,Nb6Al1Si1
mp-1220348,Nb6Al1Ga1
mp-1220349,Nb2B4W2
mp-1220350,Nd2Ga7Pd1
mp-1220351,Nb1V1B4
mp-1220356,Nb6Pt1Au1
mp-1220357,Nb4Re4Mo4
mp-1220358,Nb6Ga1Sb1
mp-1220360,Nb1Os3
mp-1220364,Nb6Si1Sn1
mp-1220365,Nb3V3C6
mp-1220366,Nb6Ga1Si1
mp-1220367,Nb1W1Se4
mp-1220368,Nb3Pd12
mp-1220369,Nb4V4Re4
mp-1220370,Nb1Co2Sn1
mp-1220371,Nb2Al2V2C2
mp-1220372,Nb1Ru3
mp-1220373,Nb4In4Pb8O24
mp-1220374,Nb4V4Cr4
mp-1220375,Nb2Al2V4
mp-1220376,Nd2Fe1Sb4
mp-1220378,Nb3Mo9C12
mp-1220382,Nb10Se4S4
mp-1220383,Nb2B8Mo6
mp-1220385,Nb3Si3Ge3
mp-1220386,Nd4Cu2Si6Rh4
mp-1220387,Nb2Ag2O6
mp-1220388,Nd2Si3Ni1
mp-1220389,Nd2Ge3Rh1
mp-1220390,Nb3Au12
mp-1220391,Nb6Pd1Pt1
mp-1220392,Nb6Ge1Pt1
mp-1220393,Nb8Cr8Ga8
mp-1220394,Nd2Co1Sb4
mp-1220395,Nd8Nb4Ga4O28
mp-1220397,Nd2Ni1Ge3
mp-1220399,Nd2Ga5Au3
mp-1220403,Nd2Ga5Cu3
mp-1220404,Nb1Mo1S4
mp-1220406,Nb3Mo3C6
mp-1220409,Nb6Os1Au1
mp-1220413,Nb2Se2S2
mp-1220414,Nb2Rh4
mp-1220417,Nb6Pd1Rh1
mp-1220418,Nb6Ru1Rh1
mp-1220419,Nd2Co5Cu5
mp-1220426,Nb1Ni6Mo1
mp-1220433,Nb4Co1Pt3
mp-1220436,Nb3Si12Mo3
mp-1220438,Nb3Mo3N6
mp-1220439,Nd2Co5Ni5
mp-1220440,Nd2Fe1Si3
mp-1220441,Nb16Rh4
mp-1220443,Nb1Mo1Se4
mp-1220446,Nb3V3N6
mp-1220454,Nb2Al2Fe8
mp-1220456,Nb2Al2Cr8
mp-1220458,Nb3V3Si12
mp-1220459,Nb12W3C15
mp-1220469,Nb8Fe6Si10
mp-1220471,Nb2Cr8Si2
mp-1220472,Nb8Ga8Cu8
mp-1220473,Nb4Tl4Te4O24
mp-1220476,Nb1Al2Ni9
mp-1220478,Nb8V8Si8
mp-1220480,Nb2Al2Co8
mp-1220481,Nb16Al4
mp-1220486,Nd4Sm12Sb12
mp-1220495,Nd2Ge3Pt1
mp-1220502,Nb5Ir7
mp-1220507,Nd2Ga14Fe10
mp-1220509,Nd4Cu2Te8
mp-1220510,Nb2Fe8Si2
mp-1220514,Nb5Cr1B4Ru10
mp-1220516,Nd4Mn2Cr2O12
mp-1220520,Nd12Rh3
mp-1220522,Nb8V8Co8
mp-1220523,Nb12Zn4Au4
mp-1220538,Nb10N4O4
mp-1220540,Nd4Fe2Ni2O12
mp-1220546,Nb8Cr8Fe8
mp-1220547,Nb4W4O28
mp-1220550,Nb24V12Ni12C8
mp-1220558,Nb8Cr8Ge8
mp-1220559,Nb4H3S8
mp-1220560,Nd2In3Sn3
mp-1220563,Nd4Fe28Si6
mp-1220566,Nb6W2Se16
mp-1220567,Ni4Mo32P12
mp-1220575,Nb9Sn3Ge3Mo9
mp-1220579,Nb3Ni9P6
mp-1220585,Nd2Mn4Fe20
mp-1220588,Nb6Si2
mp-1220589,Ni1H8S2N4O8
mp-1220590,Nb12Sn4H4
mp-1220594,Nb8Cr8Ni8
mp-1220595,Nd2In3Cu1
mp-1220599,Nb8V8Ni8
mp-1220600,Nb9V9Co54
mp-1220608,Nd40Si18Ru6
mp-1220609,Nb16Cr32
mp-1220611,Nb3V5B8Ir4
mp-1220616,Nd8Si8Pb4Se32
mp-1220623,Nd8Si8Pb4S32
mp-1220634,Nb8Tc4
mp-1220635,Nb6Pd2
mp-1220636,Nb9Al6Mo9
mp-1220637,Nb9Al3Sn3Mo9
mp-1220638,Nb6Bi2
mp-1220640,Nd4U2Te10
mp-1220645,Nb6Au2
mp-1220646,Nb3Si1Ni8
mp-1220647,Nb9Al3V9Sn3
mp-1220659,Nb9Al3N12
mp-1220667,Nb3Al1Fe8
mp-1220670,Nb3Al1Cr8
mp-1220673,Nb3Cr8Si1
mp-1220675,Nb2Al3Ga3
mp-1220677,Nb8Ru4
mp-1220678,Nb8Pd4
mp-1220681,Nb2Se3
mp-1220682,Na1Y1F4
mp-1220687,Na2W2Cl4O4
mp-1220688,Nb6Re6B8
mp-1220689,Nb3Zn9Ga9
mp-1220690,Na1Y1Zr1S4
mp-1220691,Nb2Cu1S4
mp-1220693,Nb2Cu1C1S2
mp-1220694,Nb2V1Fe1Se10
mp-1220695,Nb2Cu1Te4
mp-1220697,Nb2Al1B6
mp-1220700,Nb4Al6Ir2
mp-1220701,Nb3Ir2Se10
mp-1220704,Na1La1Se2
mp-1220705,Nb8Cr4Mo8
mp-1220708,Na1Ho1F4
mp-1220712,Na1La1S2
mp-1220716,Nb4Ga2Co6
mp-1220717,Nd7In6Ni5Ge3
mp-1220719,Nb6In2
mp-1220720,Nb4Co6Ge2
mp-1220724,Nb3Co8Si1
mp-1220726,Nb2N1
mp-1220727,Nd4Fe40Mo8N2
mp-1220732,Nb4Si2Ni6
mp-1220734,Nb2Fe1S4
mp-1220736,Na2In2Sn8
mp-1220738,Nb4Ga2Ni6
mp-1220743,Nb1Ga3Ni12
mp-1220745,Nd12Si6Ni4
mp-1220746,Nb4Ni6Ge2
mp-1220747,Nb3Fe1Se8S2
mp-1220754,Na1Hf4N4Cl4
mp-1220758,Nb12Ir1Au3
mp-1220759,Na4La4Ru8O24
mp-1220766,Nb4Fe2Co6
mp-1220767,Na1La2Mn3O9
mp-1220784,Na4In4Sn8
mp-1220820,Na2Bi6Cl4O8
mp-1220840,Nb6Pb4O14F10
mp-1220853,Na4Al4Ge4O16
mp-1220857,Na1Tl1O2
mp-1220866,Na1Sn2Pd3
mp-1220867,Na2Tl2O2
mp-1220875,Na1Pr1S2
mp-1220896,Na1U2Cl6
